1453016852585824	187	213	2478	334	2481	3221	498	-591	15	38	1189	3064	1266	208	422	1140	68	304	2924	380	2055	371	438	-75
1453016852589758	-72	-58	265	1267	1124	36	2811	-108	1431	545	56	1986	-195	1149	913	121	337	1214	-477	143	1324	219	933	18
1453016852593519	503	-17	-5	634	2942	2326	2397	1906	2455	3074	909	218	575	496	581	2372	718	909	1962	1632	-298	765	1764	354
1453016852597956	-199	2	-247	-562	1992	2273	218	1620	1705	1895	52	62	601	1350	2345	-292	-170	1488	294	-126	1282	31	543	1258
1453016852601772	1681	557	317	508	2014	289	1489	-23	85	10	313	793	672	89	1511	-117	25	-266	790	968	394	2882	609	-434
1453016852605887	-274	3244	-617	2388	2245	1257	399	-150	701	356	829	945	1630	-225	-5	390	-240	1256	151	0	134	1411	-260	669
1453016852609782	1207	1331	1994	617	1846	2326	57	2288	-170	1589	824	-370	248	309	715	3485	233	1904	338	1285	1299	1058	616	2963
1453016852613846	121	456	-289	595	852	46	-259	753	110	590	-68	1649	51	-42	952	155	2095	1305	100	91	100	442	919	537
1453016852617782	1346	12	1869	2541	134	-925	621	-93	175	104	746	1706	-59	625	1037	798	443	833	2382	1535	-742	1209	-195	477
1453016852621874	1057	1446	-56	111	-381	1654	2475	1783	504	857	178	966	215	-44	369	-1	213	1570	2429	1710	2569	1495	222	602
1453016852625874	461	708	3057	1100	120	-2	-72	-123	1556	2921	1556	523	361	102	1459	0	2706	681	2819	-417	-191	72	2381	173
1453016852631278	134	180	941	362	1308	126	1522	-393	-2	1624	911	14	450	-65	1234	20	-340	557	-60	-9	40	973	470	1496
1453016852633733	94	637	-509	25	1135	1434	468	1540	1070	-171	-238	68	1490	1897	579	2424	-75	2693	2557	551	188	-94	1207	188
1453016852638095	168	5	12	2209	1365	1155	-375	3457	-149	162	2024	754	622	-642	3569	412	-36	886	409	2030	1224	125	1892	-115
1453016852642096	188	691	167	-28	199	-129	-237	566	351	667	926	690	208	496	462	1473	789	133	-206	43	839	269	1319	255
1453016852646052	1704	-422	711	94	593	821	647	953	276	-168	711	1399	379	406	328	61	1164	898	-233	86	712	2047	-22	276
1453016852650008	347	588	-244	13	1800	914	1324	567	516	326	1149	1497	-611	1947	424	461	516	2573	109	534	485	667	1654	2098
1453016852654005	143	2373	-43	847	1780	808	-409	1508	75	455	2638	-244	2221	-688	-10	-675	94	1117	1583	-9	19	1939	2669	2704
1453016852658018	2130	81	691	969	1873	2830	1199	450	1364	1625	2160	284	1694	2763	126	2799	1236	430	574	116	-493	-747	965	-201
1453016852662261	-256	1457	599	150	-319	73	1112	546	389	0	1054	1103	-377	621	905	131	524	660	-549	597	2752	982	-103	1036
1453016852666870	-557	300	136	275	243	889	2205	455	1699	312	-24	419	1757	1244	21	-352	-17	-36	2637	560	300	1023	1718	189
1453016852670016	926	1443	1016	560	1913	999	1513	851	1560	251	305	738	-160	179	652	799	216	584	1183	-336	-161	1238	543	20
1453016852674012	-238	124	336	1333	114	723	610	692	143	507	1566	1113	1416	607	585	-127	-56	-342	390	-329	247	500	840	1513
1453016852678597	682	373	962	551	34	-75	28	993	-6	247	94	-56	2759	-27	1281	177	117	-359	1225	1299	344	871	-1	1012
1453016852682026	1405	3543	875	585	1510	359	961	-79	407	-23	784	64	1438	1039	17	-601	-265	3439	-368	-25	2734	597	1422	269
1453016852685994	2471	327	-268	359	847	1337	184	2267	263	-152	472	-562	1432	605	265	1032	129	-66	2182	469	2521	728	680	1813
1453016852690021	-235	709	1960	206	-540	1832	1669	427	-670	-7	577	5	3383	600	1502	691	1236	371	1270	1826	2683	1907	512	1198
1453016852694032	-7	-12	86	3025	-120	1	-66	2348	1214	902	-600	991	96	188	1918	57	-350	667	-100	1892	2460	1120	-487	745
1453016852698045	367	354	-53	41	61	732	1218	43	800	2304	1203	3054	12	1617	-808	332	-262	1204	-310	463	1368	1210	135	244
1453016852701928	49	844	-27	726	2263	448	79	703	1046	-5	1553	42	129	1397	550	-103	1031	-114	-398	416	127	54	240	2073
1453016852705933	-755	379	75	3896	523	922	-120	1288	1757	886	-277	1643	1752	489	1362	424	1617	-427	1775	2427	471	1055	607	48
1453016852709930	192	-19	-612	60	103	984	-62	249	346	3200	1475	2083	107	-405	2285	64	-256	1220	3	-821	1736	340	952	-44
1453016852714088	346	-300	194	108	1032	1318	266	-1	199	-160	-652	3	945	4	2141	671	81	170	2406	2226	-48	-431	-66	224
1453016852718455	88	1009	-199	-279	1324	2460	428	-69	904	266	911	114	516	539	812	62	856	-628	1828	1413	2590	1548	1202	2236
1453016852722418	2193	730	127	-386	15	1575	1600	6	230	1901	1465	-301	-377	2009	0	1393	-376	248	84	850	170	-528	29	1312
1453016852726412	-21	2797	1100	722	460	416	372	38	190	1665	-312	51	-4	496	67	906	109	1472	1520	1331	616	341	73	212
1453016852730570	2250	595	82	-187	-5	628	-10	-212	2177	44	1326	11	45	162	222	191	1692	-155	885	985	-185	341	719	140
1453016852734528	2720	1244	420	-64	451	1248	2759	402	3063	-22	837	149	2133	39	2909	-86	1171	-179	249	17	3	674	275	494
1453016852738535	1015	364	3121	3346	3467	-27	101	45	581	2435	689	915	782	22	3341	1167	-89	495	1418	52	1	161	325	1490
1453016852742534	426	1472	1520	192	254	-816	1909	1190	194	82	1862	190	470	384	-35	203	693	3126	-831	1851	3697	2052	1889	493
1453016852746532	391	1343	83	-139	642	20	619	-71	264	2255	-547	2338	338	11	-66	-61	597	121	400	343	94	77	1439	393
1453016852750700	183	538	246	645	508	-860	582	1482	375	3677	-270	37	299	1716	2597	163	-60	64	353	66	1129	243	3269	-78
1453016852754687	496	0	-789	114	1188	-64	651	-597	140	123	1616	680	-82	1515	2134	13	73	256	404	730	225	2600	1725	11
1453016852758725	1150	465	2857	2391	72	-206	-58	228	800	-282	1369	1323	914	1189	1766	285	-482	-301	-16	-256	287	1745	-250	-10
1453016852762691	138	-188	1807	-441	227	1677	-35	613	-358	199	526	127	-1	1431	1418	288	842	1612	-17	2004	869	1717	700	-646
1453016852766596	2420	1015	-142	371	-688	1768	918	87	69	3304	640	1072	2933	664	2459	-52	-206	-460	1306	2260	1257	2409	-155	-152
1453016852770608	1920	293	1493	217	385	-211	1450	126	397	1566	1412	-230	1671	3092	351	2205	3756	-364	-290	1787	908	993	1140	265
1453016852774706	44	3056	1771	687	21	1801	94	481	548	1728	-482	145	-3	216	1158	25	635	-533	1216	3733	344	300	242	345
1453016852778700	201	38	13	54	2	1051	2868	89	65	1406	47	910	1512	677	317	1287	71	2684	1362	2451	16	1069	659	-441
1453016852782770	933	-903	52	-640	2484	504	-149	2220	2548	88	1027	1157	2064	1626	664	100	-5	3642	410	89	259	1356	184	554
1453016852786473	-73	12	-6	855	961	787	1657	2689	915	2094	786	2611	285	744	-262	270	162	-114	1080	2645	792	847	587	-538
1453016852790682	324	1557	3279	2053	183	1184	-72	1926	80	1143	213	791	2184	43	2453	234	-93	634	414	-504	375	1885	486	1672
1453016852794541	46	1283	105	1833	1281	-12	-35	791	1462	-44	619	1059	968	3150	-8	387	691	639	-125	139	1205	1468	2130	753
1453016852799815	374	2395	-275	75	-76	83	-337	2768	188	-78	976	-73	-370	-27	975	-58	112	1336	773	1332	1437	-14	648	-274
1453016852802706	118	379	-80	1093	-317	863	-244	1466	65	-49	2962	1177	-288	48	2419	-104	-60	592	393	-484	161	-101	-278	1159
1453016852807095	1262	2330	711	-123	482	823	818	2730	639	3400	2172	993	1555	515	1550	1812	3448	-61	2058	1467	121	2727	1349	755
1453016852811109	622	210	1079	-86	3362	2157	1886	-17	673	1542	-416	65	413	-127	1385	3294	700	94	209	313	2537	894	885	51
1453016852815121	2431	-161	-38	542	-246	-875	189	-73	1593	33	2131	319	1108	-47	10	1185	928	618	319	723	2565	1242	1296	-237
1453016852819100	403	-202	-740	514	-215	294	784	1330	2427	1096	1114	2657	876	124	168	1847	132	3248	308	-783	97	743	-46	-459
1453016852822819	620	2230	259	3758	-10	-237	1715	600	-35	349	2732	904	2539	1252	61	846	354	-528	22	17	118	-289	206	1584
1453016852827335	2565	-532	-162	864	446	429	10	3376	-60	824	324	1114	66	775	28	146	518	-1	369	448	-396	255	-3	292
1453016852831335	297	523	28	1447	-55	-412	1914	930	2974	525	39	591	-373	83	1163	-473	511	2194	-86	401	678	-717	1194	7
1453016852835242	-92	1573	1078	2209	1983	153	2106	291	923	223	2654	-572	-129	-741	890	146	551	-411	1501	400	-107	299	7	37
1453016852839378	1250	1454	16	110	58	-333	-552	2521	348	452	2864	2914	3477	-145	1225	39	79	114	1033	-46	1313	225	2414	2880
1453016852843437	377	246	73	966	11	-140	293	1808	404	1571	525	498	1408	403	1238	260	1076	1583	-368	72	2070	3323	3153	1951
1453016852847350	-85	-5	708	648	-117	-254	-75	3064	212	15	30	2118	-212	169	1112	2426	1458	215	102	35	1064	1300	2062	391
1453016852851353	502	1944	-662	-72	114	1755	2342	103	2019	218	3049	568	963	-690	177	334	880	985	2	1849	1596	-5	-162	229
1453016852855004	396	91	-285	9	137	1503	878	1534	63	6	1664	817	1227	1382	666	783	1271	2639	909	7	211	366	899	1873
1453016852859361	1652	2612	1261	2555	2892	1038	359	81	1883	1192	693	-5	58	-624	-304	540	521	166	1083	199	238	8	2553	-128
1453016852863349	532	-55	453	1500	2939	683	1034	459	1656	101	843	338	1178	-285	-111	-292	1427	132	-261	598	864	-34	571	73
1453016852867354	417	988	81	280	423	467	1550	945	-50	-28	621	332	557	1618	750	2837	2058	184	50	2976	2855	-296	462	640
1453016852871362	362	154	856	468	2215	511	815	752	952	406	-12	293	1688	-193	815	1177	753	376	1093	2766	182	808	1668	768
1453016852875062	36	-348	1086	440	1095	597	1171	-929	196	-258	1131	526	2576	-131	94	574	1166	557	1290	168	-125	1255	1496	2195
1453016852879415	-70	735	-145	191	1872	438	2235	-56	1232	345	1523	1335	216	280	328	3321	188	-151	871	2115	810	9	1366	62
1453016852883373	664	849	137	1670	23	67	1755	1486	1290	237	1554	2564	1766	958	591	-24	52	428	2456	-79	188	-631	141	193
1453016852887297	204	107	336	150	-17	1250	462	243	260	24	1364	1523	-7	797	769	1981	269	815	2790	480	945	-801	674	269
1453016852891183	2806	230	240	-57	346	1612	2	870	-2	84	1097	1356	1	162	-20	1151	1064	282	-456	131	278	1334	3011	-21
1453016852895530	268	1282	-36	-317	83	1309	772	1127	3108	2080	2056	1677	364	1059	-392	3	231	2	939	878	867	1850	2385	-27
1453016852899074	209	3135	1017	1538	277	671	-690	261	-113	1891	-143	2044	686	-638	-28	1991	610	112	1242	-518	980	2320	49	526
1453016852903522	419	2422	2873	529	-45	1853	1	-84	1122	296	151	387	111	2411	-443	47	553	1744	2764	448	361	587	-56	171
1453016852907606	3047	544	536	423	1689	626	2442	-34	478	214	-215	1048	89	77	615	178	22	1482	1730	2666	556	1192	1908	296
1453016852912040	3032	316	-303	965	2769	2	2070	791	957	-247	1658	2153	300	706	1774	-517	-423	-413	9	106	1146	-57	343	272
1453016852916055	2	587	-8	2619	543	659	1404	329	443	1179	-284	1357	-278	2412	223	-493	198	2774	-306	446	2667	3560	827	73
1453016852920033	339	553	-66	1373	2077	632	510	283	-42	21	-790	220	960	504	-1	814	1215	3845	3212	-184	-82	1658	3215	129
1453016852924037	47	1529	1103	2857	-541	1347	-88	2966	-63	76	-217	338	1101	67	1142	382	2219	3478	1386	250	-159	52	353	1933
1453016852927879	-91	-46	134	-207	47	876	224	1040	2114	1302	527	3273	348	1611	2975	690	668	2	294	2581	1779	1402	2510	178
1453016852932156	-273	-567	1235	1052	89	197	2040	235	788	408	-245	428	69	3415	-12	132	-108	-9	1374	1490	2433	1430	2173	-71
1453016852936093	14	-244	-43	1553	510	2636	335	335	387	550	303	2063	1332	486	405	2471	1814	114	3280	3524	985	630	2778	1041
1453016852940201	369	1345	1109	1053	1285	2	2803	277	1066	2278	2349	159	1421	-68	1838	295	524	33	442	1034	1900	-461	959	2944
1453016852944179	1167	87	314	-153	111	1418	-755	84	254	-165	209	356	-107	880	1106	992	2980	0	58	2121	2461	1229	1915	127
1453016852948283	1569	640	945	1178	-766	1229	-577	241	6	2138	823	510	190	-44	547	188	1709	398	276	-47	102	1024	-146	2710
1453016852952260	-78	-479	331	3162	2663	142	-89	404	887	2199	0	-488	888	624	3171	-712	846	349	1595	1324	36	904	1279	160
1453016852956105	194	457	1205	172	2065	-157	297	2062	1102	931	1181	1093	564	3209	1423	244	-138	52	504	-798	456	1313	1068	1728
1453016852960225	91	174	4	817	1941	4	684	17	493	-707	1490	180	-189	1367	888	-89	253	523	452	-494	472	87	845	887
1453016852964288	528	2169	-26	223	-27	2892	3	1729	66	1041	1282	-288	2975	746	1523	1514	201	607	2848	873	215	3479	317	2835
1453016852968287	331	2313	1123	441	3404	113	-391	-223	1167	1316	-347	-521	-289	-345	2572	-83	762	1316	338	360	252	103	307	2246
1453016852972195	847	-379	134	197	-47	2416	303	375	1485	710	1537	-823	576	1971	2063	637	706	1246	494	-282	2441	2011	754	-432
1453016852976257	-4	2536	3251	243	3234	67	2179	1522	62	1126	2867	1498	1379	3297	1925	84	1500	594	2453	63	-81	80	832	835
1453016852980251	602	389	-309	2251	282	-121	817	2419	325	992	159	575	1720	1930	-296	173	-253	2773	259	2690	3625	47	1453	2238
1453016852984176	3	-327	135	-195	9	2013	132	54	400	130	-189	97	121	-378	261	1109	-76	1837	619	40	896	523	1746	1079
1453016852988178	15	97	982	-79	432	-103	1329	1400	56	1344	1230	-63	1479	871	1	-451	-88	-216	-387	324	-98	3	890	2797
1453016852992151	1643	341	229	180	-441	177	1096	-757	-791	-7	2093	551	250	2092	307	538	725	3478	1711	-5	2980	189	1501	1618
1453016852996268	80	-66	107	363	314	3498	716	2561	3272	3	-5	194	-543	357	301	530	299	724	2155	213	1278	1220	3031	1831
1453016853000284	-428	3071	2571	1558	2063	994	1641	-532	-109	1696	999	922	112	277	2462	482	2080	234	405	2834	106	2258	1601	13
1453016853003878	-301	1654	1933	2603	818	1391	52	420	-488	104	812	3313	1451	-165	1537	1874	1030	2018	1267	2474	840	-65	2883	-173
1453016853008156	-36	768	3083	922	55	568	-605	1259	-47	1060	-195	875	358	246	2295	1251	-380	585	369	67	170	-31	420	-122
1453016853012171	874	202	57	180	878	126	337	2839	48	375	-298	1591	401	390	2534	182	483	1744	22	2113	1004	3582	562	-7
1453016853016280	47	1816	1421	1249	-281	334	1521	276	2387	102	1149	41	-27	7	1227	-188	353	2159	1574	1670	1668	764	-175	1479
1453016853020156	2028	-32	269	-548	1051	1714	487	902	302	-24	738	1695	1324	1371	116	-81	-497	-51	3083	859	859	312	29	-88
1453016853024272	1794	210	676	305	146	-32	-307	1563	379	697	338	-829	-466	-287	1138	-392	-151	-88	364	-279	400	2254	-129	2768
1453016853028182	680	1047	171	1097	-15	158	473	6	8	-586	686	8	2683	985	532	-474	-91	1482	38	-81	-593	29	2181	3488
1453016853032284	849	580	-726	2288	178	1754	-43	812	-606	1856	1142	-113	826	30	2159	737	184	653	-41	1809	-497	-120	-85	1388
1453016853036275	-334	-753	257	-788	888	1639	1341	382	1907	408	720	429	-68	2055	2887	-61	321	2032	-15	649	2286	-229	225	1243
1453016853040263	624	-283	189	701	1367	412	207	221	-8	-595	401	168	1851	2644	2653	-53	-451	1364	158	-728	-859	178	224	3601
1453016853044292	677	27	770	2757	1444	-21	-250	2240	411	2350	2373	2019	594	2951	809	352	-318	111	728	40	152	303	1917	-321
1453016853048151	2972	-914	581	665	1559	-381	1168	1035	-73	1094	631	2056	-136	163	90	-23	821	1451	46	143	72	118	353	-171
1453016853052298	1900	1217	367	181	245	1216	1209	1003	-154	137	758	3355	480	-57	2739	-518	-1	1310	177	524	-153	762	1349	-348
1453016853056056	-6	153	325	-225	751	2502	-121	940	439	228	2285	100	3767	-197	-59	1829	62	-557	2033	-204	3758	625	-56	-322
1453016853060382	1285	2379	313	1750	923	185	927	-48	-288	107	1033	2073	259	-651	133	1493	1309	1012	233	-249	1115	119	4	647
1453016853064432	917	227	2599	1019	1002	41	2161	2249	-38	1392	2434	143	1890	800	2011	238	622	732	-399	1998	3605	1127	1244	392
1453016853068409	1609	2915	1709	2332	1048	526	1296	284	2781	264	310	140	329	78	-360	1590	-125	-315	1821	2272	3259	3270	205	2721
1453016853072344	159	11	351	0	-358	277	2905	197	197	642	97	1571	458	-301	79	1852	494	650	-11	1235	2	1453	-717	239
1453016853076354	2563	73	-397	-103	-553	6	432	236	1705	1132	1223	242	2121	62	-448	1600	684	2266	493	1509	2430	361	998	1264
1453016853080410	3583	-307	1314	519	62	729	449	399	-392	1308	1710	2475	-321	2837	639	718	156	-178	-387	1412	24	199	490	1561
1453016853084314	-133	2037	2405	560	2360	489	710	-243	914	3172	1265	972	1132	932	1140	1513	1381	914	2702	516	411	475	2871	3095
1453016853088381	2469	1621	1042	1348	424	1701	1648	1281	1280	3803	1059	2441	-25	1133	-345	567	986	129	2938	221	1304	829	2020	1180
1453016853092438	393	2	260	1574	2295	2208	859	2523	481	273	733	-479	-106	313	244	54	353	35	30	623	995	639	2180	481
1453016853096348	1492	1480	-119	1076	-124	-37	370	661	922	-14	2468	1591	246	2931	235	1461	1474	-3	434	800	1140	106	2638	343
1453016853100438	1095	122	2639	127	62	405	11	23	1171	-204	-399	511	975	919	36	14	110	1004	722	1179	1136	1508	2098	-582
1453016853104429	2285	2892	378	1988	-368	547	563	659	241	1250	497	2195	2107	546	484	773	693	2509	531	44	383	-103	974	436
1453016853108082	1060	578	2032	400	346	2743	-767	895	-218	429	75	-50	742	465	51	695	72	447	2186	249	255	749	794	2242
1453016853112434	1069	1695	1472	211	2340	599	1043	467	201	1008	18	522	1206	58	-52	101	-226	1224	957	1630	66	364	150	344
1453016853116449	-597	3133	231	597	157	-292	2411	1201	276	1343	264	1571	162	1304	2862	-450	-171	76	3485	15	726	1535	656	0
1453016853120429	1277	1504	32	363	3377	397	2011	1825	-148	690	1043	-331	322	-134	-184	909	786	-516	147	3404	1077	53	1403	226
1453016853124653	0	-83	210	-29	221	744	527	1105	333	1747	679	-475	3053	-718	14	1067	762	-322	110	3231	-113	1455	360	-284
1453016853128763	19	2430	2482	285	463	1429	-132	739	1464	1210	141	1811	-390	-151	2456	772	3409	159	428	-605	-764	809	559	1237
1453016853132735	-22	2146	525	707	198	2269	2451	378	358	122	-152	-449	1	1940	565	1616	182	609	1263	15	201	615	1141	151
1453016853136857	92	1722	2564	2205	1649	780	2527	1316	1243	1341	-76	97	1216	1169	1784	1740	1970	2222	539	223	1032	3020	351	792
1453016853140957	-9	2457	202	50	2432	1284	798	283	2761	-522	-48	-203	1547	381	157	1648	-801	500	130	879	188	342	786	295
1453016853144942	1488	843	872	271	219	197	122	173	658	14	26	138	10	408	289	259	-50	3343	463	504	572	720	1635	105
1453016853148951	-464	-53	1796	-34	221	1112	470	7	22	347	1960	935	-75	242	570	1031	2942	1068	3	2445	-564	-110	3498	-130
1453016853152936	261	-816	491	95	394	2821	1687	2898	851	1602	471	551	1384	0	1321	839	-408	1242	-17	980	3111	84	393	1144
1453016853156919	396	1302	2385	1147	1194	874	1094	-200	1709	1110	-170	480	1527	272	1315	700	225	1433	-107	162	2284	1053	1273	144
1453016853160936	150	94	-91	-349	1024	-118	1756	-496	409	-39	-253	1532	53	686	106	1351	84	3038	1221	-27	40	2589	2922	170
1453016853164952	1259	5	-297	689	2845	458	-285	-364	805	-366	682	2024	-190	1204	511	588	1665	501	-57	1015	566	910	10	-2
1453016853168902	-100	443	-422	268	612	2440	883	267	731	480	2973	946	296	1542	1083	-321	-8	2724	-112	551	-11	30	230	1931
1453016853172701	1270	702	-91	-8	-14	1421	192	160	1466	1396	25	142	205	-53	1104	1411	1	70	12	421	532	-441	974	2186
1453016853176951	395	0	1027	1004	882	617	2521	164	-56	-180	2579	1127	-161	187	617	33	1628	-197	1570	1734	2834	195	26	1081
1453016853181187	940	575	14	-461	118	2685	530	741	481	151	62	-104	-156	-313	1053	362	754	3265	1658	-195	522	292	720	616
1453016853185298	2133	1985	18	1075	-19	406	-30	-458	-60	-246	3130	-736	936	1270	11	1823	765	2439	-602	774	2702	485	1261	1171
1453016853189394	-79	47	194	2040	155	660	1747	2879	485	355	946	1031	1036	418	762	609	-122	169	705	2051	770	91	3214	1980
1453016853193606	1937	1086	706	1551	-313	84	106	2230	1061	330	-42	1220	1909	1437	761	222	320	279	985	983	456	1129	424	1460
1453016853197618	1045	-142	170	749	1883	464	465	750	-125	1188	-380	3200	635	542	2004	2696	75	505	1006	691	497	-592	1132	1435
1453016853201533	111	887	141	2133	1687	2766	1933	3115	231	520	-376	687	1873	1238	1917	-365	517	871	2285	190	-476	2818	1200	-858
1453016853205552	1718	3301	2609	1574	-286	-385	426	1191	1080	959	2196	-313	1262	673	2224	-29	980	700	-662	628	954	-24	223	877
1453016853209612	104	2360	733	291	795	1056	667	513	122	244	103	890	641	1032	225	2966	91	564	-712	-100	2685	566	562	304
1453016853213513	2013	691	2575	2338	570	1589	188	2984	808	295	1852	217	-587	1029	2394	1089	1281	1014	1954	2639	6	513	1129	1228
1453016853217664	211	321	319	836	150	848	537	-52	1255	125	1373	1365	-648	826	887	2960	143	-196	-308	-27	1434	856	-188	403
1453016853221668	415	296	415	114	45	298	22	981	1804	963	-53	-424	61	1334	53	227	146	222	2319	358	114	2395	2189	-13
1453016853225531	-149	2267	-10	18	3301	2018	600	-250	1100	-26	-22	2025	743	-20	6	1815	2327	1019	1083	1402	-163	395	866	67
1453016853229560	1528	-586	745	317	-63	858	1315	997	456	923	0	1894	1105	1528	2309	-223	1212	-509	946	1158	1513	1881	885	970
1453016853233606	317	-655	2368	39	3120	-20	1421	826	2933	3	828	2347	1878	3079	825	-753	1771	542	1315	1124	733	1049	613	424
1453016853237587	-310	1628	376	387	1848	3519	-413	29	853	327	898	1969	-473	529	-37	1665	157	796	339	1156	2240	222	1533	-85
1453016853241964	58	-241	51	217	1811	1415	1697	47	2731	63	427	467	564	1267	949	853	2125	134	220	1456	867	-102	666	340
1453016853245863	90	1767	-130	124	179	-16	-6	-429	-451	89	108	1041	1388	-36	118	1504	574	1024	1198	38	802	-124	203	-380
1453016853249731	58	-117	2385	70	796	2471	365	-68	140	275	2181	887	108	2906	410	-450	-489	246	-203	-365	-229	31	-430	1627
1453016853254098	11	1674	1354	1121	43	1328	1470	-247	1977	1549	202	-400	2593	2219	370	67	936	272	2476	-294	247	-231	282	2293
1453016853258505	36	15	515	615	2872	834	186	2514	-167	-176	590	564	-49	1145	1655	2728	261	2212	398	2123	13	1782	1237	307
1453016853262498	341	-9	-60	-252	1626	-452	1593	-16	-278	398	368	2347	-363	2967	16	1681	-113	396	477	1290	1301	1262	-476	379
1453016853266792	-284	277	-727	545	381	2062	169	-309	-51	2759	553	535	16	2632	276	685	-22	1674	-473	407	2961	1723	-127	-74
1453016853270795	151	-1	57	635	458	521	655	149	831	1329	2234	274	-2	1288	1924	-46	2592	-130	2377	-564	416	-597	216	1103
1453016853274709	-56	1807	-757	-16	-455	968	988	535	2192	460	951	1794	1350	-169	813	1355	28	-31	880	-190	-194	-254	1767	-129
1453016853278637	922	-146	523	2793	1387	-225	1932	704	126	30	-16	170	770	816	876	663	1302	2150	46	2719	227	2293	288	437
1453016853282809	92	155	507	1455	-91	-245	1535	1997	954	25	174	90	-320	624	-67	1051	1788	729	784	1657	1406	-393	2698	179
1453016853286539	761	1310	2	2510	-57	356	1078	329	133	624	-381	1007	-721	124	2480	1198	2275	2876	96	-524	26	1066	752	3063
1453016853290948	2183	34	1522	796	-83	378	2348	459	-131	2413	-924	123	310	83	3310	1227	271	65	1051	2759	1072	3166	858	473
1453016853294679	-197	25	338	1374	31	478	459	-133	2067	921	342	-87	1061	396	1403	656	3183	621	-25	-258	4	418	2481	3069
1453016853299068	3179	286	24	-565	1619	1956	756	1665	-286	1774	42	678	901	586	2280	305	1357	17	338	2751	1309	33	2850	124
1453016853302967	923	2411	941	0	1373	195	1612	1786	2065	980	814	-308	1430	387	-208	2391	-5	457	263	3684	-30	-410	-10	528
1453016853307052	-172	2212	571	3218	1212	476	352	84	48	2635	257	3427	426	-9	64	2392	3	265	3133	-121	638	263	1	603
1453016853311066	3057	1032	-115	-20	1039	3056	3011	372	1824	2259	4	1303	86	771	426	487	-359	250	1045	838	889	-262	2594	165
1453016853315064	-49	323	2682	16	243	356	416	2046	1986	-235	588	306	396	1972	-553	166	458	158	326	1017	2233	330	1587	2
1453016853318996	1142	761	2170	275	489	-66	926	1036	120	114	357	694	199	-20	1073	890	645	255	2666	-231	304	-511	2276	71
1453016853322703	40	-179	722	1788	-493	1450	150	-37	-123	2777	1105	2	372	2446	1297	31	432	2109	775	1165	959	640	1286	-748
1453016853327015	1823	1455	224	1945	-218	1840	-141	393	1220	2183	396	1636	56	39	788	1612	179	451	433	2423	17	3430	573	-831
1453016853331179	-64	592	763	1784	1166	1583	-114	-255	2773	1264	2744	0	2155	394	-317	61	462	-2	893	423	-99	1266	-259	2083
1453016853335110	216	2307	1831	1397	176	1713	-371	56	866	539	1214	1961	1285	86	1182	1217	1756	-390	-252	-507	2228	-105	2358	1143
1453016853338933	213	352	2750	-192	865	1346	-348	3255	281	-591	13	632	-320	34	-369	2475	-97	1475	418	1391	2	132	186	-67
1453016853343026	-652	679	2231	2701	807	285	1421	778	56	-103	-9	1738	239	-5	45	3070	1059	590	412	187	64	103	10	3311
1453016853347008	-499	1662	-511	901	2905	117	635	1078	1104	3124	3232	591	469	189	1761	-140	2996	1864	353	497	-553	1498	459	280
1453016853351061	226	96	1115	109	265	278	1948	2632	-587	137	23	-110	355	36	392	-194	49	-533	-139	-261	1869	174	-112	2998
1453016853355410	1044	1150	627	390	704	77	-218	1520	859	-351	376	215	1825	561	1850	1619	1064	-415	2312	97	774	2748	274	-21
1453016853359383	2956	537	314	135	845	30	14	111	2894	-230	5	-239	995	-116	-140	172	649	1018	2693	569	361	-153	1218	-237
1453016853363381	-72	-543	2009	2976	1403	2801	547	1882	588	-106	179	466	365	74	526	790	524	311	1609	777	-393	2856	796	1018
1453016853367691	152	257	1540	561	1210	-21	1247	959	-82	1033	1207	1012	-362	744	607	-106	1593	459	443	1747	346	446	88	375
1453016853371006	233	1198	246	2098	2923	1560	254	730	890	478	-355	273	3432	976	332	1588	1248	-594	1871	1922	1024	-487	367	181
1453016853375376	1194	2063	-168	423	2322	551	84	201	1121	1677	-387	413	85	508	774	37	1305	721	442	-172	22	413	817	1517
1453016853379155	1389	3548	-279	2997	777	18	1933	2562	421	77	1514	19	204	312	1721	-284	1445	-41	1353	2656	1675	2513	1721	1345
1453016853383369	1478	483	294	-43	2228	2296	2376	1235	210	-584	838	2169	1056	2530	31	2696	-102	-349	142	2242	27	3443	-212	119
1453016853387377	745	262	1053	77	15	2467	175	213	566	2248	364	2554	1349	309	1877	151	3142	755	663	111	-27	38	618	8
1453016853391246	-34	6	607	2566	593	1012	367	-146	2777	137	1010	202	187	-218	470	57	1145	190	1376	-499	1858	1672	578	1192
1453016853395400	419	1631	-674	-2	106	439	451	-350	284	1988	585	1892	1687	696	-106	704	-348	2100	-54	3199	445	190	-613	2382
1453016853399401	43	27	1974	-101	1191	206	308	2247	596	270	154	1448	45	551	27	2046	-32	420	1074	-11	1183	231	6	1059
1453016853403399	135	1072	192	243	3	1519	1244	190	2826	301	3655	253	443	1248	31	146	450	-23	1671	1389	1811	216	831	-255
1453016853407462	52	2029	2112	2499	253	-293	-713	1251	130	-490	120	-174	827	210	497	420	494	2378	1081	405	2670	810	514	-46
1453016853411482	-17	58	-232	1849	674	-848	1761	400	1354	2093	117	1774	1531	-44	749	664	971	1614	-189	-192	-108	564	644	238
